name,type,start_time,duration,data,error
Capnostat,data,90.2352264,0.0009895,0,
Prototype,data,90.2359675,0.0009895,"
",
Prototype,data,90.2370088,0.0009895,2,
Prototype,data,90.2380501,0.0009895,5,
Prototype,data,90.2390914,0.0009895,0,
Prototype,data,90.2401328,0.0009895,",",
Prototype,data,90.2411741,0.0009895,2,
Prototype,data,90.2422154,0.0009895,5,
Prototype,data,90.2432567,0.0009895,5,
Prototype,data,90.244298,0.0009895,"
",
Prototype,data,90.2453394,0.0009895,2,
Prototype,data,90.2463807,0.0009895,5,
Prototype,data,90.247422,0.0009895,3,
Prototype,data,90.2484633,0.0009895,",",
Prototype,data,90.2495046,0.0009895,2,
Prototype,data,90.250546,0.0009895,5,
Prototype,data,90.2515873,0.0009895,6,
Prototype,data,90.2526286,0.0009895,"
",
Prototype,data,90.2536699,0.0009895,2,
Prototype,data,90.2547112,0.0009895,5,
Prototype,data,90.2557526,0.0009895,2,
Prototype,data,90.2567939,0.0009895,",",
Capnostat,data,90.2570277,0.0009895,63,
Prototype,data,90.2578352,0.0009895,2,
Capnostat,data,90.2581734,0.0009895,0,
Prototype,data,90.2588765,0.0009895,5,
Prototype,data,90.2599178,0.0009895,6,
Prototype,data,90.2609592,0.0009895,"
",
Prototype,data,90.2620005,0.0009895,2,
Prototype,data,90.2630418,0.0009895,5,
Prototype,data,90.2640831,0.0009895,3,
Prototype,data,90.2651244,0.0009895,",",
Prototype,data,90.2661658,0.0009895,2,
Prototype,data,90.2672071,0.0009895,5,
Prototype,data,90.2682484,0.0009895,5,
Prototype,data,90.2692897,0.0009895,"
",
Prototype,data,90.270331,0.0009895,2,
Prototype,data,90.2713724,0.0009895,5,
Prototype,data,90.2724137,0.0009895,1,
Prototype,data,90.273455,0.0009895,",",
Prototype,data,90.2744963,0.0009895,2,
Prototype,data,90.2755376,0.0009895,5,
Prototype,data,90.276579,0.0009895,6,
Prototype,data,90.2776203,0.0009895,"
",
Prototype,data,90.2786616,0.0009895,2,
Prototype,data,90.2797029,0.0009895,5,
Capnostat,data,90.280131,0.0009895,64,
Prototype,data,90.2807443,0.0009895,3,
Capnostat,data,90.2812767,0.0009895,0,
Prototype,data,90.2817856,0.0009895,",",
Prototype,data,90.2828269,0.0009895,2,
Prototype,data,90.2838682,0.0009895,5,
Prototype,data,90.2849095,0.0009895,5,
Prototype,data,90.2859509,0.0009895,"
",
Prototype,data,90.2869922,0.0009895,2,
Prototype,data,90.2880335,0.0009895,5,
Prototype,data,90.2890748,0.0009895,1,
Prototype,data,90.2901161,0.0009895,",",
Prototype,data,90.2911575,0.0009895,2,
Prototype,data,90.2921988,0.0009895,5,
Prototype,data,90.2932401,0.0009895,5,
Prototype,data,90.2942814,0.0009895,"
",
Prototype,data,90.2953227,0.0009895,2,
Prototype,data,90.2963641,0.0009895,5,
Prototype,data,90.2974054,0.0009895,3,
Prototype,data,90.2984467,0.0009895,",",
Prototype,data,90.299488,0.0009895,2,
Prototype,data,90.3005293,0.0009895,5,
Prototype,data,90.3015707,0.0009895,6,
Prototype,data,90.302612,0.0009895,"
",
Capnostat,data,90.3029152,0.0009895,64,
Prototype,data,90.3036533,0.0009895,2,
Capnostat,data,90.304061,0.0009895,0,
Prototype,data,90.3046946,0.0009895,5,
Prototype,data,90.3057359,0.0009895,0,
Prototype,data,90.3067773,0.0009895,",",
Prototype,data,90.3078186,0.0009895,2,
Prototype,data,90.3088599,0.0009895,5,
Prototype,data,90.3099012,0.0009895,4,
Prototype,data,90.3109425,0.0009895,"
",
Prototype,data,90.3119839,0.0009895,2,
Prototype,data,90.3130252,0.0009895,5,
Prototype,data,90.3140665,0.0009895,2,
Prototype,data,90.3151078,0.0009895,",",
Prototype,data,90.3161491,0.0009895,2,
Prototype,data,90.3171905,0.0009895,5,
Prototype,data,90.3182318,0.0009895,4,
Prototype,data,90.3192731,0.0009895,"
",
Prototype,data,90.3203144,0.0009895,2,
Prototype,data,90.3213557,0.0009895,5,
Prototype,data,90.3223971,0.0009895,0,
Prototype,data,90.3234384,0.0009895,",",
Prototype,data,90.3244797,0.0009895,2,
Prototype,data,90.325521,0.0009895,5,
Capnostat,data,90.3261031,0.0009895,63,
Prototype,data,90.3265623,0.0009895,4,
Capnostat,data,90.3272488,0.0009895,0,
Prototype,data,90.3276037,0.0009895,"
",
Prototype,data,90.328645,0.0009895,2,
Prototype,data,90.3296863,0.0009895,5,
Prototype,data,90.3307276,0.0009895,2,
Prototype,data,90.3317689,0.0009895,",",
Prototype,data,90.3328103,0.0009895,2,
Prototype,data,90.3338516,0.0009895,5,
Prototype,data,90.3348929,0.0009895,5,
Prototype,data,90.3359342,0.0009895,"
",
Prototype,data,90.3369755,0.0009895,2,
Capnostat,data,90.3374952,0.0009895,-2,
Prototype,data,90.3380169,0.0009895,5,
Capnostat,data,90.3386409,0.0009895,65,
Prototype,data,90.3390582,0.0009895,0,
Capnostat,data,90.3397867,0.0009895,8,
Prototype,data,90.3400995,0.0009895,",",
Capnostat,data,90.3409324,0.0009895,0,
Prototype,data,90.3411408,0.0009895,2,
Capnostat,data,90.3420781,0.0009895,0,
Prototype,data,90.3421822,0.0009895,5,
Prototype,data,90.3432235,0.0009895,3,
Capnostat,data,90.3432239,0.0009895,0,
Prototype,data,90.3442648,0.0009895,"
",
Capnostat,data,90.3443696,0.0009895,63,
Prototype,data,90.3453061,0.0009895,2,
Capnostat,data,90.3455153,0.0009895,0,
Prototype,data,90.3463474,0.0009895,5,
Prototype,data,90.3473888,0.0009895,1,
Prototype,data,90.3484301,0.0009895,",",
Prototype,data,90.3494714,0.0009895,2,
Prototype,data,90.3505127,0.0009895,5,
Prototype,data,90.351554,0.0009895,5,
Prototype,data,90.3525954,0.0009895,"
",
Prototype,data,90.3536367,0.0009895,2,
Prototype,data,90.354678,0.0009895,5,
Prototype,data,90.3557193,0.0009895,0,
Prototype,data,90.3567606,0.0009895,",",
Prototype,data,90.357802,0.0009895,2,
Prototype,data,90.3588433,0.0009895,5,
Prototype,data,90.3598846,0.0009895,4,
Capnostat,data,90.360286,0.0009895,63,
Prototype,data,90.3609259,0.0009895,"
",
Capnostat,data,90.3614317,0.0009895,0,
Prototype,data,90.3619672,0.0009895,2,
Prototype,data,90.3630086,0.0009895,5,
Prototype,data,90.3640499,0.0009895,2,
Prototype,data,90.3650912,0.0009895,",",
Prototype,data,90.3661325,0.0009895,2,
Prototype,data,90.3671738,0.0009895,5,
Prototype,data,90.3682152,0.0009895,5,
Prototype,data,90.3692565,0.0009895,"
",
Prototype,data,90.3702978,0.0009895,2,
Prototype,data,90.3713391,0.0009895,5,
Prototype,data,90.3723804,0.0009895,0,
Prototype,data,90.3734218,0.0009895,",",
Prototype,data,90.3744631,0.0009895,2,
Prototype,data,90.3755044,0.0009895,5,
Prototype,data,90.3765457,0.0009895,4,
Prototype,data,90.377587,0.0009895,"
",
Prototype,data,90.3786284,0.0009895,2,
Prototype,data,90.3796697,0.0009895,5,
Prototype,data,90.380711,0.0009895,1,
Prototype,data,90.3817523,0.0009895,",",
Prototype,data,90.3827936,0.0009895,2,
Capnostat,data,90.3832265,0.0009895,63,
Prototype,data,90.383835,0.0009895,5,
Capnostat,data,90.3843722,0.0009895,0,
Prototype,data,90.3848763,0.0009895,5,
Prototype,data,90.3859176,0.0009895,"
",
Prototype,data,90.3869589,0.0009895,2,
Prototype,data,90.3880002,0.0009895,5,
Prototype,data,90.3890416,0.0009895,0,
Prototype,data,90.3900829,0.0009895,",",
Prototype,data,90.3911242,0.0009895,2,
Prototype,data,90.3921655,0.0009895,5,
Prototype,data,90.3932068,0.0009895,3,
Prototype,data,90.3942482,0.0009895,"
",
Prototype,data,90.3952895,0.0009895,2,
Prototype,data,90.3963308,0.0009895,5,
Prototype,data,90.3973721,0.0009895,2,
Prototype,data,90.3984134,0.0009895,",",
Prototype,data,90.3994548,0.0009895,2,
Prototype,data,90.4004961,0.0009895,5,
Prototype,data,90.4015374,0.0009895,6,
Prototype,data,90.4025787,0.0009895,"
",
Prototype,data,90.40362,0.0009895,2,
Prototype,data,90.4046614,0.0009895,5,
Prototype,data,90.4057027,0.0009895,0,
Capnostat,data,90.4061735,0.0009895,63,
Prototype,data,90.406744,0.0009895,",",
Capnostat,data,90.4073192,0.0009895,0,
Prototype,data,90.4077853,0.0009895,2,
Prototype,data,90.4088266,0.0009895,5,
Prototype,data,90.409868,0.0009895,4,
Prototype,data,90.4109093,0.0009895,"
",
Prototype,data,90.4119506,0.0009895,2,
Prototype,data,90.4129919,0.0009895,5,
Prototype,data,90.4140332,0.0009895,1,
Prototype,data,90.4150746,0.0009895,",",
Prototype,data,90.4161159,0.0009895,2,
Prototype,data,90.4171572,0.0009895,5,
Prototype,data,90.4181985,0.0009895,4,
Prototype,data,90.4192399,0.0009895,"
",
Prototype,data,90.4202812,0.0009895,2,
Prototype,data,90.4213225,0.0009895,5,
Prototype,data,90.4223638,0.0009895,0,
Prototype,data,90.4234051,0.0009895,",",
Prototype,data,90.4244465,0.0009895,2,
Prototype,data,90.4254878,0.0009895,5,
Prototype,data,90.4265291,0.0009895,5,
Prototype,data,90.4275704,0.0009895,"
",
Prototype,data,90.4286117,0.0009895,2,
Capnostat,data,90.4292377,0.0009895,63,
Prototype,data,90.4296531,0.0009895,5,
Capnostat,data,90.4303834,0.0009895,0,
Prototype,data,90.4306944,0.0009895,1,
Prototype,data,90.4317357,0.0009895,",",
Prototype,data,90.432777,0.0009895,2,
Prototype,data,90.4338183,0.0009895,5,
Prototype,data,90.4348597,0.0009895,3,
Prototype,data,90.435901,0.0009895,"
",
Prototype,data,90.4369423,0.0009895,2,
Prototype,data,90.4379836,0.0009895,4,
Prototype,data,90.439025,0.0009895,9,
Prototype,data,90.4400663,0.0009895,",",
Capnostat,data,90.4404801,0.0009895,63,
Prototype,data,90.4411076,0.0009895,2,
Capnostat,data,90.4416258,0.0009895,0,
Prototype,data,90.4421489,0.0009895,5,
Prototype,data,90.4431902,0.0009895,4,
Prototype,data,90.4442316,0.0009895,"
",
Prototype,data,90.4452729,0.0009895,2,
Prototype,data,90.4463142,0.0009895,5,
Prototype,data,90.4473555,0.0009895,2,
Prototype,data,90.4483969,0.0009895,",",
Prototype,data,90.4494382,0.0009895,2,
Prototype,data,90.4504795,0.0009895,5,
Prototype,data,90.4515208,0.0009895,5,
Prototype,data,90.4525622,0.0009895,"
",
Prototype,data,90.4536035,0.0009895,2,
Prototype,data,90.4546448,0.0009895,5,
Prototype,data,90.4556861,0.0009895,0,
Prototype,data,90.4567274,0.0009895,",",
Prototype,data,90.4577688,0.0009895,2,
Prototype,data,90.4588101,0.0009895,5,
Prototype,data,90.4598514,0.0009895,5,
Prototype,data,90.4608927,0.0009895,"
",
Prototype,data,90.4619341,0.0009895,2,
Prototype,data,90.4629754,0.0009895,5,
Capnostat,data,90.4635443,0.0009895,63,
Prototype,data,90.4640167,0.0009895,1,
Capnostat,data,90.46469,0.0009895,0,
Prototype,data,90.465058,0.0009895,",",
Prototype,data,90.4660993,0.0009895,2,
Prototype,data,90.4671407,0.0009895,5,
Prototype,data,90.468182,0.0009895,4,
Prototype,data,90.4692233,0.0009895,"
",
Prototype,data,90.4702646,0.0009895,2,
Prototype,data,90.471306,0.0009895,5,
Prototype,data,90.4723473,0.0009895,0,
Prototype,data,90.4733886,0.0009895,",",
Prototype,data,90.4744299,0.0009895,2,
Prototype,data,90.4754712,0.0009895,5,
Prototype,data,90.4765126,0.0009895,4,
Prototype,data,90.4775539,0.0009895,"
",
Prototype,data,90.4785952,0.0009895,2,
Prototype,data,90.4796365,0.0009895,5,
Prototype,data,90.4806779,0.0009895,1,
Prototype,data,90.4817192,0.0009895,",",
Prototype,data,90.4827605,0.0009895,2,
Prototype,data,90.4838018,0.0009895,5,
Prototype,data,90.4848431,0.0009895,3,
Prototype,data,90.4858845,0.0009895,"
",
Capnostat,data,90.4864848,0.0009895,58,
Prototype,data,90.4869258,0.0009895,2,
Capnostat,data,90.4876305,0.0009895,0,
Prototype,data,90.4879671,0.0009895,5,
Prototype,data,90.4890084,0.0009895,0,
Prototype,data,90.4900498,0.0009895,",",
Prototype,data,90.4910911,0.0009895,2,
Prototype,data,90.4921324,0.0009895,5,
Prototype,data,90.4931737,0.0009895,5,
Prototype,data,90.494215,0.0009895,"
",
Prototype,data,90.4952564,0.0009895,2,
Prototype,data,90.4962977,0.0009895,5,
Prototype,data,90.497339,0.0009895,1,
Prototype,data,90.4983803,0.0009895,",",
Prototype,data,90.4994216,0.0009895,2,
Prototype,data,90.500463,0.0009895,5,
Prototype,data,90.5015043,0.0009895,3,
Prototype,data,90.5025456,0.0009895,"
",
Prototype,data,90.5035869,0.0009895,2,
Prototype,data,90.5046282,0.0009895,5,
Prototype,data,90.5056696,0.0009895,0,
Prototype,data,90.5067109,0.0009895,",",
Prototype,data,90.5077522,0.0009895,2,
Prototype,data,90.5087935,0.0009895,5,
Capnostat,data,90.5095034,0.0009895,44,
Prototype,data,90.5098349,0.0009895,4,
Capnostat,data,90.5106491,0.0009895,0,
Prototype,data,90.5108762,0.0009895,"
",
Prototype,data,90.5119175,0.0009895,2,
Prototype,data,90.5129588,0.0009895,5,
Prototype,data,90.5140001,0.0009895,2,
Prototype,data,90.5150415,0.0009895,",",
Prototype,data,90.5160828,0.0009895,2,
Prototype,data,90.5171241,0.0009895,5,
Prototype,data,90.5181654,0.0009895,5,
Prototype,data,90.5192067,0.0009895,"
",
Prototype,data,90.5202481,0.0009895,2,
Prototype,data,90.5212894,0.0009895,5,
Prototype,data,90.5223307,0.0009895,0,
Prototype,data,90.523372,0.0009895,",",
Prototype,data,90.5244133,0.0009895,2,
Prototype,data,90.5254547,0.0009895,5,
Prototype,data,90.526496,0.0009895,3,
Prototype,data,90.5275373,0.0009895,"
",
Prototype,data,90.5285786,0.0009895,2,
Prototype,data,90.5296199,0.0009895,5,
Prototype,data,90.5306613,0.0009895,1,
Prototype,data,90.5317026,0.0009895,",",
Capnostat,data,90.5323723,0.0009895,29,
Prototype,data,90.5327439,0.0009895,2,
Capnostat,data,90.533518,0.0009895,0,
Prototype,data,90.5337852,0.0009895,5,
Prototype,data,90.5348265,0.0009895,4,
Prototype,data,90.5358679,0.0009895,"
",
Prototype,data,90.5369092,0.0009895,2,
Prototype,data,90.5379505,0.0009895,5,
Prototype,data,90.5389918,0.0009895,0,
Prototype,data,90.5400331,0.0009895,",",
Prototype,data,90.5410745,0.0009895,2,
Prototype,data,90.5421158,0.0009895,5,
Prototype,data,90.5431571,0.0009895,4,
Prototype,data,90.5441984,0.0009895,"
",
Prototype,data,90.5452397,0.0009895,2,
Prototype,data,90.5462811,0.0009895,5,
Prototype,data,90.5473224,0.0009895,1,
Prototype,data,90.5483637,0.0009895,",",
Prototype,data,90.549405,0.0009895,2,
Prototype,data,90.5504463,0.0009895,5,
Prototype,data,90.5514877,0.0009895,5,
Prototype,data,90.552529,0.0009895,"
",
Prototype,data,90.5535703,0.0009895,2,
Prototype,data,90.5546116,0.0009895,4,
Capnostat,data,90.5553128,0.0009895,21,
Prototype,data,90.5556529,0.0009895,9,
Capnostat,data,90.5564585,0.0009895,0,
Prototype,data,90.5566943,0.0009895,",",
Prototype,data,90.5577356,0.0009895,2,
Prototype,data,90.5587769,0.0009895,5,
Prototype,data,90.5598182,0.0009895,4,
Prototype,data,90.5608595,0.0009895,"
",
Prototype,data,90.5619009,0.0009895,2,
Prototype,data,90.5629422,0.0009895,5,
Prototype,data,90.5639835,0.0009895,0,
Prototype,data,90.5650248,0.0009895,",",
Prototype,data,90.5660661,0.0009895,2,
Capnostat,data,90.5669327,0.0009895,18,
Prototype,data,90.5671075,0.0009895,5,
Capnostat,data,90.5680785,0.0009895,0,
Prototype,data,90.5681488,0.0009895,3,
Prototype,data,90.5691901,0.0009895,"
",
Prototype,data,90.5702314,0.0009895,2,
Prototype,data,90.5712727,0.0009895,4,
Prototype,data,90.5723141,0.0009895,8,
Prototype,data,90.5733554,0.0009895,",",
Prototype,data,90.5743967,0.0009895,2,
Prototype,data,90.575438,0.0009895,5,
Prototype,data,90.5764793,0.0009895,2,
Prototype,data,90.5775207,0.0009895,"
",
Prototype,data,90.578562,0.0009895,2,
Prototype,data,90.5796033,0.0009895,4,
Prototype,data,90.5806446,0.0009895,9,
Prototype,data,90.581686,0.0009895,",",
Prototype,data,90.5827273,0.0009895,2,
Prototype,data,90.5837686,0.0009895,5,
Prototype,data,90.5848099,0.0009895,2,
Prototype,data,90.5858512,0.0009895,"
",
Prototype,data,90.5868926,0.0009895,2,
Prototype,data,90.5879339,0.0009895,4,
Prototype,data,90.5889752,0.0009895,7,
Capnostat,data,90.5898277,0.0009895,15,
Prototype,data,90.5900165,0.0009895,",",
Capnostat,data,90.5909734,0.0009895,0,
Prototype,data,90.5910578,0.0009895,2,
Prototype,data,90.5920992,0.0009895,5,
Prototype,data,90.5931405,0.0009895,1,
Prototype,data,90.5941818,0.0009895,"
",
Prototype,data,90.5952231,0.0009895,2,
Prototype,data,90.5962644,0.0009895,4,
Prototype,data,90.5973058,0.0009895,8,
Prototype,data,90.5983471,0.0009895,",",
Prototype,data,90.5993884,0.0009895,2,
Prototype,data,90.6004297,0.0009895,5,
Prototype,data,90.601471,0.0009895,1,
Prototype,data,90.6025124,0.0009895,"
",
Prototype,data,90.6035537,0.0009895,2,
Prototype,data,90.604595,0.0009895,4,
Prototype,data,90.6056363,0.0009895,7,
Prototype,data,90.6066776,0.0009895,",",
Prototype,data,90.607719,0.0009895,2,
Prototype,data,90.6087603,0.0009895,5,
Prototype,data,90.6098016,0.0009895,1,
Prototype,data,90.6108429,0.0009895,"
",
Prototype,data,90.6118842,0.0009895,2,
Capnostat,data,90.612677,0.0009895,14,
Prototype,data,90.6129256,0.0009895,4,
Capnostat,data,90.6138227,0.0009895,0,
Prototype,data,90.6139669,0.0009895,9,
Prototype,data,90.6150082,0.0009895,",",
Prototype,data,90.6160495,0.0009895,2,
Prototype,data,90.6170908,0.0009895,5,
Prototype,data,90.6181322,0.0009895,2,
Prototype,data,90.6191735,0.0009895,"
",
Prototype,data,90.6202148,0.0009895,2,
Prototype,data,90.6212561,0.0009895,4,
Prototype,data,90.6222974,0.0009895,7,
Prototype,data,90.6233388,0.0009895,",",
Prototype,data,90.6243801,0.0009895,2,
Prototype,data,90.6254214,0.0009895,5,
Prototype,data,90.6264627,0.0009895,1,
Prototype,data,90.627504,0.0009895,"
",
Prototype,data,90.6285454,0.0009895,2,
Prototype,data,90.6295867,0.0009895,4,
Prototype,data,90.630628,0.0009895,9,
Prototype,data,90.6316693,0.0009895,",",
Prototype,data,90.6327106,0.0009895,2,
Prototype,data,90.633752,0.0009895,5,
Prototype,data,90.6347933,0.0009895,1,
Capnostat,data,90.6356241,0.0009895,14,
Prototype,data,90.6358346,0.0009895,"
",
Capnostat,data,90.6367698,0.0009895,0,
Prototype,data,90.6368759,0.0009895,2,
Prototype,data,90.6379172,0.0009895,4,
Prototype,data,90.6389586,0.0009895,6,
Prototype,data,90.6399999,0.0009895,",",
Prototype,data,90.6410412,0.0009895,2,
Prototype,data,90.6420825,0.0009895,5,
Prototype,data,90.6431239,0.0009895,1,
Prototype,data,90.6441652,0.0009895,"
",
Prototype,data,90.6452065,0.0009895,2,
Prototype,data,90.6462478,0.0009895,4,
Prototype,data,90.6472891,0.0009895,8,
Prototype,data,90.6483305,0.0009895,",",
Prototype,data,90.6493718,0.0009895,2,
Prototype,data,90.6504131,0.0009895,5,
Prototype,data,90.6514544,0.0009895,0,
Prototype,data,90.6524957,0.0009895,"
",
Prototype,data,90.6535371,0.0009895,2,
Prototype,data,90.6545784,0.0009895,4,
Prototype,data,90.6556197,0.0009895,6,
Prototype,data,90.656661,0.0009895,",",
Prototype,data,90.6577023,0.0009895,2,
Capnostat,data,90.6585711,0.0009895,15,
Prototype,data,90.6587437,0.0009895,5,
Capnostat,data,90.6597168,0.0009895,0,
Prototype,data,90.659785,0.0009895,0,
Prototype,data,90.6608263,0.0009895,"
",
Prototype,data,90.6618676,0.0009895,2,
Prototype,data,90.6629089,0.0009895,4,
Prototype,data,90.6639503,0.0009895,6,
Prototype,data,90.6649916,0.0009895,",",
Prototype,data,90.6660329,0.0009895,2,
Prototype,data,90.6670742,0.0009895,4,
Prototype,data,90.6681155,0.0009895,8,
Prototype,data,90.6691569,0.0009895,"
",
Capnostat,data,90.6700478,0.0009895,16,
Prototype,data,90.6701982,0.0009895,2,
Capnostat,data,90.6711935,0.0009895,0,
Prototype,data,90.6712395,0.0009895,4,
Prototype,data,90.6722808,0.0009895,4,
Prototype,data,90.6733221,0.0009895,",",
Prototype,data,90.6743635,0.0009895,2,
Prototype,data,90.6754048,0.0009895,4,
Prototype,data,90.6764461,0.0009895,8,
Prototype,data,90.6774874,0.0009895,"
",
Prototype,data,90.6785287,0.0009895,2,
Prototype,data,90.6795701,0.0009895,4,
Prototype,data,90.6806114,0.0009895,6,
Prototype,data,90.6816527,0.0009895,",",
Prototype,data,90.682694,0.0009895,2,
Prototype,data,90.6837353,0.0009895,4,
Prototype,data,90.6847767,0.0009895,9,
Prototype,data,90.685818,0.0009895,"
",
Prototype,data,90.6868593,0.0009895,2,
Prototype,data,90.6879006,0.0009895,4,
Prototype,data,90.6889419,0.0009895,4,
Prototype,data,90.6899833,0.0009895,",",
Prototype,data,90.6910246,0.0009895,2,
Prototype,data,90.6920659,0.0009895,4,
Capnostat,data,90.6931055,0.0009895,16,
Prototype,data,90.6931072,0.0009895,8,
Prototype,data,90.6941485,0.0009895,"
",
Capnostat,data,90.6942512,0.0009895,0,
Prototype,data,90.6951899,0.0009895,2,
Prototype,data,90.6962312,0.0009895,4,
Prototype,data,90.6972725,0.0009895,6,
Prototype,data,90.6983138,0.0009895,",",
Prototype,data,90.6993551,0.0009895,2,
Prototype,data,90.7003965,0.0009895,4,
Prototype,data,90.7014378,0.0009895,9,
Prototype,data,90.7024791,0.0009895,"
",
Prototype,data,90.7035204,0.0009895,2,
Prototype,data,90.7045618,0.0009895,4,
Prototype,data,90.7056031,0.0009895,4,
Prototype,data,90.7066444,0.0009895,",",
Prototype,data,90.7076857,0.0009895,2,
Prototype,data,90.708727,0.0009895,4,
Prototype,data,90.7097684,0.0009895,8,
Prototype,data,90.7108097,0.0009895,"
",
Prototype,data,90.711851,0.0009895,2,
Prototype,data,90.7128923,0.0009895,4,
Prototype,data,90.7139336,0.0009895,5,
